Cat #,Species,Valid Name,Trophic,Intestine Length,IL_log,IL_resid,ABV,ABV_log,ABV_resid,Standard Length,Max Length,Trophic Classification Source
CUMV 56373,Hypentelium_etowanum,,HD,65.11018786,1.813648948,-0.264831286,573.8506201,2.758798855,-0.671778806,61.49573637,230,See text
CUMV 7323,Hypentelium_nigricans,,HD,117.0660742,2.068431055,-0.032829023,1733.235303,3.238857526,-0.284215782,77.97500843,610,See text
CUMV 20343,Hypentelium_roanokense,,HD,184.8298899,2.266772205,-0.12970074,6407.663032,3.806699665,-0.097120356,112.9527826,160,See text
CUMV 76912,Ictiobus_bubalus,,HD,171.9098365,2.235300727,0.254768336,3372.265627,3.527921776,0.185794022,83.18601528,1120,See text
CUMV 2934,Ictiobus_cyprinellus,,HD,222,2.346352974,0.645432946,2195.34,3.34150179,0.029696324,76,1230,See text
CUMV 4732,Ictiobus_niger,,HD,61,1.785329835,0.511888316,211.56,2.325433558,0.034398565,35,1230,See text
CUMV 19433,Luxilus_albeolus,,InsectLarvaphage,59.08328752,1.771464652,-0.291717187,823.61,2.915721611,-0.168272649,58.67076992,130,Pos et al. 2019
CUMV 9583,Luxilus_cerasinus,,Omnivore,46.29566952,1.665540369,-0.19337024,575.5519856,2.760084557,0.166058034,46.65723165,110,Pos et al. 2019
CUMV 99630,Luxilus_chrysocephalus,,Omnivore,75.26036913,1.876566344,-0.612402636,3157.642463,3.499362954,0.03673921,85.50969419,240,Pos et al. 2019
CUMV 46615,Luxilus_coccogenis,Coccotis_coccogenis,InsectLarvaphage,39.49683532,1.596562299,-0.67667583,628.759002,2.798484216,-0.402257921,57.97700238,140,Pos et al. 2019
CUMV 99032,Luxilus_cornutus,,InsectLarvaphage,77.55521559,1.889611009,-0.695238133,4148.871184,3.617929951,0.081299927,92.22126954,180,Pos et al. 2019
CUMV 38370,Luxilus_zonatus,,AquaticInsectivore,59.4244976,1.773965519,-0.450133394,1058.251774,3.024589005,-0.249881453,65.48668222,130,Pos et al. 2019
CUMV 47638,Lythrurus_ardens,,Omnivore,31.9288785,1.504183664,-0.78854293,438.8561841,2.642322223,-0.557731468,54.19227297,90,Pos et al. 2019
CUMV 16027,Lythrurus_bellus,,Omnivore,35.17463738,1.546229629,-0.775230422,654.0770603,2.815628918,-0.327683732,57.30786532,75,Pos et al. 2019
CU 69303,Macrhybopsis_aestivalis,,InsectLarvaphage,28.28118049,1.451497533,-0.64215807,211.9340162,2.326200668,-0.743812126,45.30102706,127,Pos et al. 2019
CUMV 84132,Macrhybopsis_storeriana,,Omnivore,49.9476786,1.698515308,-0.578451662,926.9512201,2.96705688,-0.290440833,63.52579191,230,Pos et al. 2019
CUMV 6317,Margariscus_margarita,,Omnivore,63.09651788,1.800005392,-0.339686342,1434.895595,3.156820302,0.156778812,63.31030249,160,Pos et al. 2019
CUMV 17372,Minytrema_melanops,,HD,179.2904474,2.253557151,0.123208704,3617.545399,3.55841399,-0.095350057,93.43741224,500,See text
CUMV 52194,Moxostoma_ariommum,,HD,251.1575547,2.399946246,-0.099644371,8907.784976,3.949769725,-0.327496664,135.9285236,220,See text
CUMV 48041,Moxostoma_breviceps,,HD,166.1776158,2.220572524,0.003607691,5290.546535,3.723500539,0.196427077,96.20810777,600,See text
CUMV 53006,Moxostoma_carinatum,,HD,252.4282076,2.402137884,0.168434674,6097.689136,3.78516528,-0.174141251,113.9824548,770,See text
CUMV 28330,Moxostoma_cervinum,,HD,141.205524,2.149851687,-0.4759293,5867.528377,3.768455199,-0.341045944,118.92855,190,See text
CUMV 46426,Moxostoma_collapsum,,HD,243.933361,2.3872712,0.321866808,4353.7654,3.638865024,-0.131183119,100.5258302,450,See text
CUMV 76556,Moxostoma_duquesnii,,HD,245.8771281,2.390718132,0.159550671,5726.996903,3.757926948,-0.201620524,112.6616343,510,See text
CUMV 705,Moxostoma_erythrurum,,HD,205.1061596,2.311978703,0.090268724,8934.189285,3.951055149,0.469803784,104.5219081,780,See text
CUMV 52969,Moxostoma_lachneri,,HD,177.1665883,2.248381822,-0.096047863,4002.105435,3.602288526,-0.413975822,107.3498952,440,See text
CUMV 92511 & 49793 & 52276,Moxostoma_macrolepidotum,,HD,285.6571371,2.455845079,0.269451496,2033.65103,3.308276431,-1.318058513,115.7238091,750,See text
CUMV 46425 & 48021 & 32057,Moxostoma_pappillosum,,HD,201.205552,2.30363996,0.13554213,3501.42,3.544244208,-0.336419187,100.1065531,450,See text
CUMV 52963 & 52964 & 46255,Moxostoma_poecilurum,,HD,265.7009597,2.424393123,0.156225718,3862.207664,3.586835621,-0.759240475,118.92855,510,See text
CUMV 77119,Moxostoma_robustum,,HD,113.4183983,2.05468351,0.11363585,1199.482435,3.078993893,-0.29180564,69.21016924,420,See text
CUMV 19618,Moxostoma_rupiscartes,,HD,159.7998748,2.203576435,-0.024307798,2503.363196,3.398523863,-0.529151494,95.48821917,280,See text
CUMV 52925 & 52918,Moxostoma_valenciennesi,,HD,167.4335689,2.223842534,0.095445907,5973.6,3.776236138,0.488493971,90.92854337,800,See text
CUMV 52401,Nocomis_asper,,AquaticInvertivore,68.84288272,1.837859048,-0.47411577,1469.070216,3.167042554,-0.268177367,73.43420462,220,Rodger and Sparks 2021
CUMV 53052,Nocomis_raneyi,,AquaticInvertivore,48.97277399,1.689954705,-0.398286524,549.108731,2.739658349,-0.409500156,55.56983337,320,German et al. 2010
CUMV 16221,Notemigonus_crysoleucas,,Omnivore,81.64490512,1.911929089,-0.337928774,1977.187516,3.29604786,-0.040686703,75.1431931,320,Christensen and Moore 2007
CUMV 51148,Notropis_amabilis,,Omnivore,23.24378375,1.366306826,-0.568683474,184.4501801,2.265879084,-0.336976633,37.81955074,62,Pos et al. 2019
CUMV 50812,Notropis_ammophilus,Miniellus_ammophilus,InsectLarvaphage,19.38104217,1.287377127,-0.782092864,173.7657349,2.239964141,-0.460741256,38.62985332,60,Pos et al. 2019
CUMV 94865,Notropis_amoenus,,Omnivore,38.77095641,1.588506514,-0.797150203,481.0332916,2.682175134,-0.876363514,62.07102509,110,Pos et al. 2019
CUMV 75762,Notropis_asperifrons,Alburnops_blennius,AquaticInsectivore,30.34056369,1.482023645,-0.622014042,321.6922812,2.50744064,-0.427983723,46.84755193,75,Pos et al. 2019
CUMV 94901,Notropis_atherinoides,,AquaticInvertivore,45.95016658,1.66228709,-0.714107623,829.4084085,2.918768434,-0.507356236,65.78657721,130,Pos et al. 2019
CUMV 98626,Notropis_blennius,,AquaticInvertivore,50.9164337,1.706857977,-0.439037628,935.1477855,2.97088025,-0.038346768,58.61416331,130,Pos et al. 2019
CUMV 38423,Notropis_boops,Miniellus_boops,Omnivore,56.27332366,1.750302567,-0.287258971,725.1546935,2.860430662,-0.187938254,56.61856741,90,Pos et al. 2019
CUMV 71352,Notropis_boucardi,Craodus_boucardi,Omnivore,33.27983641,1.522181183,-0.469197616,379.232661,2.578905733,-0.141281874,44.99259137,120,Pos et al. 2019
CUMV 89793,Notropis_buccatus,Ericymba_buccata,InsectLarvaphage,36.14754263,1.558078779,-0.686380539,585.4869358,2.767517209,-0.313856637,54.99393873,98,Pos et al. 2019
CUMV 44105,Notropis_chalybaeus,Alburnops_chalybaeus,Omnivore,39.64689204,1.598209148,-0.324300319,405.1759349,2.607643643,-0.136160656,45.91034839,65,Pos et al. 2019
CUMV 53639,Notropis_chrosomus,Hydrophlox_chrosomus,InsectLarvaphage,37.18292661,1.570343569,-0.452080462,371.3277823,2.569757444,-0.352156564,47.90780916,81,Pos et al. 2019
CUMV 71401,Notropis_dorsalis,,Omnivore,30.6523773,1.486464163,-0.609459334,375.8146488,2.574973704,-0.267767159,46.77453505,80,Pos et al. 2019
CUMV 25403,Notropis_heterodon,Miniellus_heterodon,AquaticInvertivore,24.27236043,1.385112013,-0.63340847,325.7347977,2.512864156,0.013086639,40.65585427,71,Pos et al. 2019
CUMV 34835,Notropis_heterolepis,,AquaticInvertivore,39.90309878,1.601006623,-0.384131796,510.4215064,2.707928965,-0.039379793,47.99305455,98,Pos et al. 2019
CUMV 55685,Notropis_jemezanus,,Omnivore,28.23108087,1.450727506,-0.622781867,333.1587993,2.522651288,-0.248662311,44.66416659,75,See text
CUMV 10041,Notropis_leuciodus,Paranotropis_leuiciodus,Omnivore,37.16555952,1.570140675,-0.602217667,594.2924613,2.774000221,-0.184798419,52.95665139,82,Pos et al. 2019
CUMV 72385,Notropis_longirostris,Miniellus_longirostris,InsectLarvaphage,30.56699419,1.485252734,-0.639956426,396.1463556,2.597855665,-0.27115911,47.65023532,65,Pos et al. 2019
CUMV 19491,Notropis_mekistocholas,,HD,62.00069371,1.792396549,0.268388325,247.6402016,2.393821149,-0.333904341,41.64784928,77,Pos et al. 2019
CUMV 51612,Notropis_micropteryx,,Omnivore,23.64822562,1.37379856,-0.777280307,210.1986671,2.322629958,-0.663411739,43.99242294,43,Pos et al. 2019
CUMV 15122,Notropis_petersoni,Alburnops_petersoni,AquaticInvertivore,34.9904736,1.543949821,-0.431805789,425.2387718,2.628632855,-0.052550816,45.37772588,82,Pos et al. 2019
CUMV 70237,Notropis_photogenis,,InsectLarvaphage,63.2798502,1.801265442,-0.817290206,2157.417677,3.333934233,-0.407931368,87.33206429,140,Pos et al. 2019
CUMV 65819,Notropis_potteri,Alburnops_potteri,AquaticInvertivore,41.12474401,1.614103208,-0.781199655,1659.54541,3.21998914,0.274992375,63.8832507,110,Pos et al. 2019
CUMV 20773,Notropis_procne,Miniellus_procne,Omnivore,48.94593509,1.68971663,-0.442925596,773.356127,2.888379531,-0.156295782,57.23449107,72,Pos et al. 2019
CUMV 84535,Notropis_rubellus,,Omnivore,43.90336921,1.64249785,-0.715497612,1000.531255,3.00023066,-0.230370606,63.86952586,110,Pos et al. 2019
CUMV 29073,Notropis_rubricroceus,Hydrophlox_rubicroceus,Omnivore,44.20616063,1.645482797,-0.331636652,398.8310989,2.600789015,-0.387105368,49.62384389,84,Pos et al. 2019
CUMV 37254,Notropis_rupestris,,InsectLarvaphage,32.26857292,1.508779759,-0.282460195,264.4020363,2.422264796,-0.061553665,38.89363963,70,Pos et al. 2019
CUMV 21406,Notropis_scepticus,,Omnivore,35.33020818,1.548146196,-0.667686228,567.0333835,2.753608628,-0.261755998,53.48481241,90,Pos et al. 2019
CUMV 10003,Notropis_spectrunculus,Paranotropis_spectrunculus,Omnivore,28.90496038,1.460972378,-0.675113995,352.4672408,2.547118759,-0.345987661,46.99290673,79,Pos et al. 2019
CUMV 86707,Notropis_stramineus,Miniellus_stramineus,InsectLarvaphage,37.62888982,1.575521405,-0.20756609,335.3181464,2.525457057,0.0165981,41,82,Pos et al. 2019
CUMV 73147,Notropis_texanus,Alburnops_texanus,Omnivore,36,1.556302501,-0.606849598,433.3295919,2.636818348,-0.445555218,52,86,See text
CUMV 65812,Notropis_topeka,Miniellus_topeka,InsectLarvaphage,34,1.531478917,-0.414465129,343.740296,2.536230447,-0.172099127,44,76,Pos et al. 2019
CUMV 28281,Notropis_xaenocephalus,Alburnops_xaenocephalus,InsectLarvaphage,32.9702824,1.518122667,-0.769075543,546.4450592,2.737546504,-0.364028917,54.65235265,79,Pos et al. 2019
CUMV 63510,Phenacobius_crassilabrum,,InsectLarvaphage,59.60781244,1.775303184,-0.655913234,1772.999678,3.248708657,-0.156553935,75.31400205,112,Pos et al. 2019
CUMV 48055,Phenacobius_mirabilis,,InsectLarvaphage,47.79776021,1.679407546,-0.683622762,1345.477477,3.128876432,-0.041651825,66.18131959,120,Pos et al. 2019
CUMV 52217,Phenacobius_teretulus,,InsectLarvaphage,48.9531692,1.689780813,-0.790076524,1009.230731,3.003990466,-0.593015315,72.21534039,100,Pos et al. 2019
CUMV 69210,Phenacobius_uranops,,InsectLarvaphage,34.52445231,1.538126798,-0.761620024,255.2722101,2.407003538,-1.20326914,56.08320963,120,Pos et al. 2019
CUMV 32605,Pimephales_notatus,,Omnivore,55.73106598,1.74609735,-0.494720637,1181.818714,3.072550863,-0.099812572,64.63383863,150,Kraatz 1928
CUMV 13805 & 89603,Pimephales_promelas,,AquaticInvertivore,146.4116424,2.165575612,0.779147547,522.3298912,2.71794488,-0.292971858,52.59185733,101,Pos et al. 2019
CUMV 72246,Pimephales_vigilax,,InsectLarvaphage,55.88987712,1.747333155,-0.459923664,819.3215927,2.913454401,-0.401476859,63.26602884,92,Pos et al. 2019
CUMV 55683,Platygobio_gracilis,,Omnivore,67.78115922,1.831108992,-0.594544746,2736.576708,3.437207626,0.141613364,78.77573527,320,Pos et al. 2019
CUMV 17157,Pteronotropis_euryzonus,,AquaticInsectivore,29.32957367,1.46730575,-0.492456053,373.6044812,2.572412077,0.052431402,41.99206199,70,Pos et al. 2019
CUMV 54141,Ptychocheilus_grandis,,Carnivore,42.7905808,1.631348181,-0.722417944,925.9796591,2.966601447,-0.269849696,63.07273032,1400,Brown 1990
CUMV 99687 & 99505,Rhinichthys_cataractae,,InsectLarvaphage,47.31700598,1.675017257,-0.69644529,1784.67269,3.251558578,0.235342176,66.30164953,225,Pos et al. 2019
CUMV 71083,Rhinichthys_cobitis,,InsectLarvaphage,20,1.301029996,-0.802720464,185.993614,2.269498033,-0.498114135,40,60,Pos et al. 2019
CUMV 93073,Rhinichthys_obtusus,,InsectLarvaphage,46.0012602,1.662769729,-0.35668853,716.2369952,2.85505675,0.06709984,51.82584738,80,Pos et al. 2019
CUMV 55689,Rhinichthys_osculus,,InsectLarvaphage,64.77539837,1.811410093,-0.374231658,1392.866204,3.143909401,0.003981395,65.9405648,110,Pos et al. 2019
CUMV 20478,Semotilus_atromaculatus,,Omnivore,66.93079659,1.825625994,-0.776294728,4000.118442,3.602072851,0.178925158,88.21915075,303,Pos et al. 2019
CUMV 14689,Semotilus_corporalis,,Carnivore,110.5703707,2.043638766,-0.804752814,7872.435033,3.896109085,-0.217650482,125.8297019,510,Johnson 2015; Johnson et al. 2009
CUMV 47316,Thoburnia_atripinnis,,HD,179.1705251,2.253266566,-0.121636589,4985.393903,3.697699478,-0.268839628,110.0300194,170,See text
CUMV 11744 & 19588,Thoburnia_hamiltoni,,HD,191.6583914,2.282527839,0.049270818,4878.918604,3.688323573,-0.080884732,102.6623562,180,See text
CUMV 11365,Thoburnia_rhothoeca,,HD,315.8356647,2.49946117,0.35011562,8587.83,3.933883439,0.082449725,117.2652322,180,See text
